year,state,age_group,sex,n_alc_att,total_n,pct_alc_attributable
2022,Massachusetts,15–19,Male,7,24,0.2916666666666667
2022,Massachusetts,20–24,Female,3,12,0.25
2022,Massachusetts,20–24,Male,9,33,0.2727272727272727
2022,Massachusetts,25–34,Female,6,18,0.3333333333333333
2022,Massachusetts,25–34,Male,24,54,0.4444444444444444
2022,Massachusetts,35–44,Female,7,13,0.5384615384615384
2022,Massachusetts,35–44,Male,11,33,0.3333333333333333
2022,Massachusetts,45-54,Female,2,15,0.13333333333333333
2022,Massachusetts,45-54,Male,13,44,0.29545454545454547
2022,Massachusetts,55-64,Female,2,19,0.10526315789473684
2022,Massachusetts,55-64,Male,7,45,0.15555555555555556
2022,Massachusetts,65+,Female,2,45,0.044444444444444446
2022,Massachusetts,65+,Male,7,74,0.0945945945945946
2022,Michigan,0-14,Female,0,8,0
2022,Michigan,0-14,Male,0,18,0
2022,Michigan,15–19,Female,0,12,0
2022,Michigan,15–19,Male,2,36,0.05555555555555555
2022,Michigan,20–24,Female,3,32,0.09375
2022,Michigan,20–24,Male,10,73,0.136986301369863
2022,Michigan,25–34,Female,8,53,0.1509433962264151
2022,Michigan,25–34,Male,15,130,0.11538461538461539
2022,Michigan,35–44,Female,1,41,0.024390243902439025
2022,Michigan,35–44,Male,25,133,0.18796992481203006
2022,Michigan,45-54,Female,1,46,0.021739130434782608
2022,Michigan,45-54,Male,12,124,0.0967741935483871
2022,Michigan,55-64,Female,0,39,0
2022,Michigan,55-64,Male,21,133,0.15789473684210525
2022,Michigan,65+,Female,1,75,0.013333333333333334
2022,Michigan,65+,Male,9,170,0.052941176470588235
2022,Minnesota,0-14,Female,0,8,0
2022,Minnesota,0-14,Male,0,7,0
2022,Minnesota,15–19,Female,0,8,0
2022,Minnesota,15–19,Male,4,21,0.19047619047619047
2022,Minnesota,20–24,Female,3,9,0.3333333333333333
2022,Minnesota,20–24,Male,5,18,0.2777777777777778
2022,Minnesota,25–34,Female,2,14,0.14285714285714285
2022,Minnesota,25–34,Male,16,42,0.38095238095238093
2022,Minnesota,35–44,Female,3,12,0.25
2022,Minnesota,35–44,Male,25,62,0.4032258064516129
2022,Minnesota,45-54,Female,6,20,0.3
2022,Minnesota,45-54,Male,15,44,0.3409090909090909
2022,Minnesota,55-64,Female,2,20,0.1
2022,Minnesota,55-64,Male,10,49,0.20408163265306123
2022,Minnesota,65+,Female,1,40,0.025
2022,Minnesota,65+,Male,5,66,0.07575757575757576
2022,Mississippi,0-14,Female,0,11,0
2022,Mississippi,0-14,Male,0,13,0
2022,Mississippi,15–19,Female,0,15,0
2022,Mississippi,15–19,Male,2,26,0.07692307692307693
2022,Mississippi,20–24,Female,0,26,0
2022,Mississippi,20–24,Male,1,37,0.02702702702702703
2022,Mississippi,25–34,Female,1,38,0.02631578947368421
2022,Mississippi,25–34,Male,5,103,0.04854368932038835
2022,Mississippi,35–44,Female,0,26,0
2022,Mississippi,35–44,Male,3,79,0.0379746835443038
2022,Mississippi,45-54,Female,1,28,0.03571428571428571
2022,Mississippi,45-54,Male,0,70,0
2022,Mississippi,55-64,Female,0,30,0
2022,Mississippi,55-64,Male,3,82,0.036585365853658534
2022,Mississippi,65+,Female,0,28,0
2022,Mississippi,65+,Male,0,78,0
2022,Missouri,0-14,Female,0,9,0
2022,Missouri,0-14,Male,0,18,0
2022,Missouri,15–19,Female,2,22,0.09090909090909091
2022,Missouri,15–19,Male,10,67,0.14925373134328357
2022,Missouri,20–24,Female,8,28,0.2857142857142857
2022,Missouri,20–24,Male,16,63,0.25396825396825395
2022,Missouri,25–34,Female,12,50,0.24
2022,Missouri,25–34,Male,35,118,0.2966101694915254
2022,Missouri,35–44,Female,5,37,0.13513513513513514
2022,Missouri,35–44,Male,38,114,0.3333333333333333
2022,Missouri,45-54,Female,8,38,0.21052631578947367
2022,Missouri,45-54,Male,30,105,0.2857142857142857
2022,Missouri,55-64,Female,5,34,0.14705882352941177
2022,Missouri,55-64,Male,37,130,0.2846153846153846
2022,Missouri,65+,Female,2,80,0.025
2022,Missouri,65+,Male,15,143,0.1048951048951049
2022,Montana,0-14,Female,0,5,0
2022,Montana,0-14,Male,0,4,0
2022,Montana,15–19,Female,3,6,0.5
2022,Montana,15–19,Male,3,10,0.3
2022,Montana,20–24,Female,2,4,0.5
2022,Montana,20–24,Male,9,12,0.75
2022,Montana,25–34,Female,4,7,0.5714285714285714
2022,Montana,25–34,Male,9,22,0.4090909090909091
2022,Montana,35–44,Female,5,10,0.5
2022,Montana,35–44,Male,12,25,0.48
2022,Montana,45-54,Female,1,10,0.1
2022,Montana,45-54,Male,6,19,0.3157894736842105
2022,Montana,55-64,Female,2,13,0.15384615384615385
2022,Montana,55-64,Male,10,27,0.37037037037037035
2022,Montana,65+,Female,0,5,0
2022,Montana,65+,Male,1,36,0.027777777777777776
2022,Nebraska,0-14,Female,0,1,0
2022,Nebraska,0-14,Male,0,1,0
2022,Nebraska,15–19,Female,2,4,0.5
2022,Nebraska,15–19,Male,2,15,0.13333333333333333
2022,Nebraska,20–24,Female,4,11,0.36363636363636365
2022,Nebraska,20–24,Male,5,24,0.20833333333333334
2022,Nebraska,25–34,Female,4,13,0.3076923076923077
2022,Nebraska,25–34,Male,7,33,0.21212121212121213
2022,Nebraska,35–44,Female,2,17,0.11764705882352941
2022,Nebraska,35–44,Male,5,25,0.2
2022,Nebraska,45-54,Female,1,7,0.14285714285714285
2022,Nebraska,45-54,Male,1,17,0.058823529411764705
2022,Nebraska,55-64,Female,0,10,0
2022,Nebraska,55-64,Male,1,18,0.05555555555555555
2022,Nebraska,65+,Female,0,15,0
2022,Nebraska,65+,Male,2,29,0.06896551724137931
2022,Nevada,0-14,Female,1,7,0.14285714285714285
2022,Nevada,0-14,Male,0,10,0
2022,Nevada,15–19,Female,0,5,0
2022,Nevada,15–19,Male,3,15,0.2
2022,Nevada,20–24,Female,8,15,0.5333333333333333
2022,Nevada,20–24,Male,7,31,0.22580645161290322
2022,Nevada,25–34,Female,5,19,0.2631578947368421
2022,Nevada,25–34,Male,25,65,0.38461538461538464
2022,Nevada,35–44,Female,3,19,0.15789473684210525
2022,Nevada,35–44,Male,15,51,0.29411764705882354
2022,Nevada,45-54,Female,3,13,0.23076923076923078
2022,Nevada,45-54,Male,17,44,0.38636363636363635
2022,Nevada,55-64,Female,1,8,0.125
2022,Nevada,55-64,Male,14,38,0.3684210526315789
2022,Nevada,65+,Female,0,18,0
2022,Nevada,65+,Male,1,51,0.0196078431372549
2022,New Hampshire,0-14,Female,0,0,NA
2022,New Hampshire,0-14,Male,0,2,0
2022,New Hampshire,15–19,Female,2,2,1
2022,New Hampshire,15–19,Male,1,3,0.3333333333333333
2022,New Hampshire,20–24,Female,1,4,0.25
2022,New Hampshire,20–24,Male,8,13,0.6153846153846154
2022,New Hampshire,25–34,Female,3,4,0.75
2022,New Hampshire,25–34,Male,9,14,0.6428571428571429
2022,New Hampshire,35–44,Female,1,5,0.2
2022,New Hampshire,35–44,Male,7,15,0.4666666666666667
2022,New Hampshire,45-54,Female,1,5,0.2
2022,New Hampshire,45-54,Male,6,12,0.5
2022,New Hampshire,55-64,Female,2,14,0.14285714285714285
2022,New Hampshire,55-64,Male,3,18,0.16666666666666666
2022,New Hampshire,65+,Female,0,10,0
2022,New Hampshire,65+,Male,0,24,0
2022,New Jersey,0-14,Female,0,3,0
2022,New Jersey,0-14,Male,0,5,0
2022,New Jersey,15–19,Female,0,9,0
2022,New Jersey,15–19,Male,2,25,0.08
2022,New Jersey,20–24,Female,2,11,0.18181818181818182
2022,New Jersey,20–24,Male,11,38,0.2894736842105263
2022,New Jersey,25–34,Female,8,29,0.27586206896551724
2022,New Jersey,25–34,Male,38,95,0.4
2022,New Jersey,35–44,Female,4,19,0.21052631578947367
2022,New Jersey,35–44,Male,23,78,0.2948717948717949
2022,New Jersey,45-54,Female,3,20,0.15
2022,New Jersey,45-54,Male,21,73,0.2876712328767123
2022,New Jersey,55-64,Female,4,30,0.13333333333333333
2022,New Jersey,55-64,Male,25,84,0.2976190476190476
2022,New Jersey,65+,Female,1,58,0.017241379310344827
2022,New Jersey,65+,Male,6,110,0.05454545454545454
2022,New Mexico,0-14,Female,0,7,0
2022,New Mexico,0-14,Male,0,1,0
2022,New Mexico,15–19,Female,0,11,0
2022,New Mexico,15–19,Male,5,27,0.18518518518518517
2022,New Mexico,20–24,Female,3,11,0.2727272727272727
2022,New Mexico,20–24,Male,12,41,0.2926829268292683
2022,New Mexico,25–34,Female,11,27,0.4074074074074074
2022,New Mexico,25–34,Male,24,78,0.3076923076923077
2022,New Mexico,35–44,Female,2,18,0.1111111111111111
2022,New Mexico,35–44,Male,17,68,0.25
2022,New Mexico,45-54,Female,7,16,0.4375
2022,New Mexico,45-54,Male,11,41,0.2682926829268293
2022,New Mexico,55-64,Female,0,11,0
2022,New Mexico,55-64,Male,10,41,0.24390243902439024
2022,New Mexico,65+,Female,0,18,0
2022,New Mexico,65+,Male,5,50,0.1
2022,New York,0-14,Female,0,10,0
2022,New York,0-14,Male,0,22,0
2022,New York,15–19,Female,0,31,0
2022,New York,15–19,Male,4,49,0.08163265306122448
2022,New York,20–24,Female,6,21,0.2857142857142857
2022,New York,20–24,Male,24,89,0.2696629213483146
2022,New York,25–34,Female,16,51,0.3137254901960784
2022,New York,25–34,Male,54,167,0.32335329341317365
2022,New York,35–44,Female,9,40,0.225
2022,New York,35–44,Male,35,118,0.2966101694915254
2022,New York,45-54,Female,8,32,0.25
2022,New York,45-54,Male,26,116,0.22413793103448276
2022,New York,55-64,Female,6,38,0.15789473684210525
2022,New York,55-64,Male,26,132,0.19696969696969696
2022,New York,65+,Female,1,89,0.011235955056179775
2022,New York,65+,Male,13,174,0.07471264367816093
2022,North Carolina,0-14,Female,0,20,0
2022,North Carolina,0-14,Male,0,25,0
2022,North Carolina,15–19,Female,0,30,0
2022,North Carolina,15–19,Male,5,69,0.07246376811594203
2022,North Carolina,20–24,Female,8,43,0.18604651162790697
2022,North Carolina,20–24,Male,20,126,0.15873015873015872
2022,North Carolina,25–34,Female,16,88,0.18181818181818182
2022,North Carolina,25–34,Male,38,224,0.16964285714285715
2022,North Carolina,35–44,Female,10,68,0.14705882352941177
2022,North Carolina,35–44,Male,23,188,0.12234042553191489
2022,North Carolina,45-54,Female,7,64,0.109375
2022,North Carolina,45-54,Male,34,152,0.2236842105263158
2022,North Carolina,55-64,Female,2,48,0.041666666666666664
2022,North Carolina,55-64,Male,26,158,0.16455696202531644
2022,North Carolina,65+,Female,1,107,0.009345794392523364
2022,North Carolina,65+,Male,10,201,0.04975124378109453
2022,North Dakota,0-14,Female,0,1,0
2022,North Dakota,0-14,Male,0,0,NA
2022,North Dakota,15–19,Female,2,2,1
2022,North Dakota,15–19,Male,1,7,0.14285714285714285
2022,North Dakota,20–24,Female,1,2,0.5
2022,North Dakota,20–24,Male,3,9,0.3333333333333333
2022,North Dakota,25–34,Female,1,4,0.25
2022,North Dakota,25–34,Male,2,9,0.2222222222222222
2022,North Dakota,35–44,Female,0,4,0
2022,North Dakota,35–44,Male,7,15,0.4666666666666667
2022,North Dakota,45-54,Female,0,0,NA
2022,North Dakota,45-54,Male,7,16,0.4375
2022,North Dakota,55-64,Female,2,4,0.5
2022,North Dakota,55-64,Male,2,6,0.3333333333333333
2022,North Dakota,65+,Female,0,2,0
2022,North Dakota,65+,Male,1,17,0.058823529411764705
2022,Ohio,0-14,Female,0,19,0
2022,Ohio,0-14,Male,0,23,0
2022,Ohio,15–19,Female,1,24,0.041666666666666664
2022,Ohio,15–19,Male,7,59,0.11864406779661017
2022,Ohio,20–24,Female,8,34,0.23529411764705882
2022,Ohio,20–24,Male,30,87,0.3448275862068966
2022,Ohio,25–34,Female,17,65,0.26153846153846155
2022,Ohio,25–34,Male,59,164,0.3597560975609756
2022,Ohio,35–44,Female,12,52,0.23076923076923078
2022,Ohio,35–44,Male,57,146,0.3904109589041096
2022,Ohio,45-54,Female,6,35,0.17142857142857143
2022,Ohio,45-54,Male,57,143,0.3986013986013986
2022,Ohio,55-64,Female,9,48,0.1875
2022,Ohio,55-64,Male,29,124,0.23387096774193547
2022,Ohio,65+,Female,2,92,0.021739130434782608
2022,Ohio,65+,Male,16,159,0.10062893081761007
2022,Oklahoma,0-14,Female,0,13,0
2022,Oklahoma,0-14,Male,0,15,0
2022,Oklahoma,15–19,Female,2,23,0.08695652173913043
2022,Oklahoma,15–19,Male,3,32,0.09375
2022,Oklahoma,20–24,Female,5,25,0.2
2022,Oklahoma,20–24,Male,10,44,0.22727272727272727
2022,Oklahoma,25–34,Female,9,32,0.28125
2022,Oklahoma,25–34,Male,28,73,0.3835616438356164
2022,Oklahoma,35–44,Female,5,21,0.23809523809523808
2022,Oklahoma,35–44,Male,22,86,0.2558139534883721
2022,Oklahoma,45-54,Female,4,35,0.11428571428571428
2022,Oklahoma,45-54,Male,17,58,0.29310344827586204
2022,Oklahoma,55-64,Female,5,28,0.17857142857142858
2022,Oklahoma,55-64,Male,10,63,0.15873015873015872
2022,Oklahoma,65+,Female,2,52,0.038461538461538464
2022,Oklahoma,65+,Male,7,110,0.06363636363636363
2022,Oregon,0-14,Female,0,7,0
2022,Oregon,0-14,Male,0,3,0
2022,Oregon,15–19,Female,2,13,0.15384615384615385
2022,Oregon,15–19,Male,5,20,0.25
2022,Oregon,20–24,Female,5,12,0.4166666666666667
2022,Oregon,20–24,Male,15,38,0.39473684210526316
2022,Oregon,25–34,Female,7,25,0.28
2022,Oregon,25–34,Male,26,77,0.33766233766233766
2022,Oregon,35–44,Female,3,22,0.13636363636363635
2022,Oregon,35–44,Male,26,70,0.37142857142857144
2022,Oregon,45-54,Female,4,27,0.14814814814814814
2022,Oregon,45-54,Male,19,71,0.2676056338028169
2022,Oregon,55-64,Female,3,23,0.13043478260869565
2022,Oregon,55-64,Male,29,68,0.4264705882352941
2022,Oregon,65+,Female,2,42,0.047619047619047616
2022,Oregon,65+,Male,9,84,0.10714285714285714
2022,Pennsylvania,0-14,Female,0,12,0
2022,Pennsylvania,0-14,Male,0,16,0
2022,Pennsylvania,15–19,Female,3,24,0.125
2022,Pennsylvania,15–19,Male,2,37,0.05405405405405406
2022,Pennsylvania,20–24,Female,9,25,0.36
2022,Pennsylvania,20–24,Male,22,79,0.27848101265822783
2022,Pennsylvania,25–34,Female,9,61,0.14754098360655737
2022,Pennsylvania,25–34,Male,40,145,0.27586206896551724
2022,Pennsylvania,35–44,Female,6,41,0.14634146341463414
2022,Pennsylvania,35–44,Male,41,142,0.2887323943661972
2022,Pennsylvania,45-54,Female,7,39,0.1794871794871795
2022,Pennsylvania,45-54,Male,26,103,0.2524271844660194
2022,Pennsylvania,55-64,Female,5,45,0.1111111111111111
2022,Pennsylvania,55-64,Male,23,140,0.16428571428571428
2022,Pennsylvania,65+,Female,1,99,0.010101010101010102
2022,Pennsylvania,65+,Male,8,170,0.047058823529411764
2022,Puerto Rico,0-14,Female,0,1,0
2022,Puerto Rico,0-14,Male,0,1,0
2022,Puerto Rico,15–19,Female,0,3,0
2022,Puerto Rico,15–19,Male,2,11,0.18181818181818182
2022,Puerto Rico,20–24,Female,2,6,0.3333333333333333
2022,Puerto Rico,20–24,Male,4,20,0.2
2022,Puerto Rico,25–34,Female,2,6,0.3333333333333333
2022,Puerto Rico,25–34,Male,19,49,0.3877551020408163
2022,Puerto Rico,35–44,Female,3,8,0.375
2022,Puerto Rico,35–44,Male,21,41,0.5121951219512195
2022,Puerto Rico,45-54,Female,1,6,0.16666666666666666
2022,Puerto Rico,45-54,Male,15,26,0.5769230769230769
2022,Puerto Rico,55-64,Female,2,7,0.2857142857142857
2022,Puerto Rico,55-64,Male,11,25,0.44
2022,Puerto Rico,65+,Female,0,15,0
2022,Puerto Rico,65+,Male,8,35,0.22857142857142856
2022,Rhode Island,0-14,Female,0,0,NA
2022,Rhode Island,0-14,Male,0,0,NA
2022,Rhode Island,15–19,Female,0,3,0
2022,Rhode Island,15–19,Male,1,3,0.3333333333333333
2022,Rhode Island,20–24,Female,0,2,0
2022,Rhode Island,20–24,Male,1,2,0.5
2022,Rhode Island,25–34,Female,2,3,0.6666666666666666
2022,Rhode Island,25–34,Male,4,6,0.6666666666666666
2022,Rhode Island,35–44,Female,0,0,NA
2022,Rhode Island,35–44,Male,2,6,0.3333333333333333
2022,Rhode Island,45-54,Female,0,0,NA
2022,Rhode Island,45-54,Male,3,8,0.375
2022,Rhode Island,55-64,Female,1,4,0.25
2022,Rhode Island,55-64,Male,3,7,0.42857142857142855
2022,Rhode Island,65+,Female,0,2,0
2022,Rhode Island,65+,Male,0,6,0
2022,South Carolina,0-14,Female,0,8,0
2022,South Carolina,0-14,Male,0,24,0
2022,South Carolina,15–19,Female,1,14,0.07142857142857142
2022,South Carolina,15–19,Male,13,38,0.34210526315789475
2022,South Carolina,20–24,Female,13,37,0.35135135135135137
2022,South Carolina,20–24,Male,23,76,0.3026315789473684
2022,South Carolina,25–34,Female,20,49,0.40816326530612246
2022,South Carolina,25–34,Male,74,175,0.4228571428571429
2022,South Carolina,35–44,Female,18,53,0.33962264150943394
2022,South Carolina,35–44,Male,46,131,0.3511450381679389
2022,South Carolina,45-54,Female,3,34,0.08823529411764706
2022,South Carolina,45-54,Male,34,129,0.26356589147286824
2022,South Carolina,55-64,Female,8,45,0.17777777777777778
2022,South Carolina,55-64,Male,38,120,0.31666666666666665
2022,South Carolina,65+,Female,2,53,0.03773584905660377
2022,South Carolina,65+,Male,21,105,0.2
2022,South Dakota,0-14,Female,0,3,0
2022,South Dakota,0-14,Male,0,3,0
2022,South Dakota,15–19,Female,0,0,NA
2022,South Dakota,15–19,Male,0,5,0
2022,South Dakota,20–24,Female,0,3,0
2022,South Dakota,20–24,Male,2,7,0.2857142857142857
2022,South Dakota,25–34,Female,3,7,0.42857142857142855
2022,South Dakota,25–34,Male,4,16,0.25
2022,South Dakota,35–44,Female,1,11,0.09090909090909091
2022,South Dakota,35–44,Male,5,11,0.45454545454545453
2022,South Dakota,45-54,Female,1,9,0.1111111111111111
2022,South Dakota,45-54,Male,6,15,0.4
2022,South Dakota,55-64,Female,1,5,0.2
2022,South Dakota,55-64,Male,1,12,0.08333333333333333
2022,South Dakota,65+,Female,1,9,0.1111111111111111
2022,South Dakota,65+,Male,0,21,0
2022,Tennessee,0-14,Female,0,12,0
2022,Tennessee,0-14,Male,0,11,0
2022,Tennessee,15–19,Female,1,21,0.047619047619047616
2022,Tennessee,15–19,Male,11,68,0.16176470588235295
2022,Tennessee,20–24,Female,8,34,0.23529411764705882
2022,Tennessee,20–24,Male,37,92,0.40217391304347827
2022,Tennessee,25–34,Female,18,59,0.3050847457627119
2022,Tennessee,25–34,Male,53,192,0.2760416666666667
2022,Tennessee,35–44,Female,7,60,0.11666666666666667
2022,Tennessee,35–44,Male,43,168,0.25595238095238093
2022,Tennessee,45-54,Female,7,53,0.1320754716981132
2022,Tennessee,45-54,Male,32,112,0.2857142857142857
2022,Tennessee,55-64,Female,5,39,0.1282051282051282
2022,Tennessee,55-64,Male,20,133,0.15037593984962405
2022,Tennessee,65+,Female,1,80,0.0125
2022,Tennessee,65+,Male,14,176,0.07954545454545454
2022,Texas,0-14,Female,0,64,0
2022,Texas,0-14,Male,0,91,0
2022,Texas,15–19,Female,15,95,0.15789473684210525
2022,Texas,15–19,Male,25,206,0.12135922330097088
2022,Texas,20–24,Female,37,147,0.25170068027210885
2022,Texas,20–24,Male,108,355,0.30422535211267604
2022,Texas,25–34,Female,52,241,0.2157676348547718
2022,Texas,25–34,Male,218,723,0.301521438450899
2022,Texas,35–44,Female,19,179,0.10614525139664804
2022,Texas,35–44,Male,155,554,0.27978339350180503
2022,Texas,45-54,Female,26,153,0.16993464052287582
2022,Texas,45-54,Male,103,443,0.2325056433408578
2022,Texas,55-64,Female,12,120,0.1
2022,Texas,55-64,Male,65,407,0.1597051597051597
2022,Texas,65+,Female,3,218,0.013761467889908258
2022,Texas,65+,Male,44,397,0.11083123425692695
2022,Utah,0-14,Female,0,8,0
2022,Utah,0-14,Male,0,12,0
2022,Utah,15–19,Female,0,9,0
2022,Utah,15–19,Male,0,19,0
2022,Utah,20–24,Female,0,7,0
2022,Utah,20–24,Male,3,26,0.11538461538461539
2022,Utah,25–34,Female,2,13,0.15384615384615385
2022,Utah,25–34,Male,16,46,0.34782608695652173
2022,Utah,35–44,Female,0,11,0
2022,Utah,35–44,Male,13,35,0.37142857142857144
2022,Utah,45-54,Female,0,6,0
2022,Utah,45-54,Male,7,36,0.19444444444444445
2022,Utah,55-64,Female,1,9,0.1111111111111111
2022,Utah,55-64,Male,5,31,0.16129032258064516
2022,Utah,65+,Female,0,16,0
2022,Utah,65+,Male,3,35,0.08571428571428572
2022,Vermont,0-14,Female,0,1,0
2022,Vermont,0-14,Male,0,2,0
2022,Vermont,15–19,Female,0,2,0
2022,Vermont,15–19,Male,1,2,0.5
2022,Vermont,20–24,Female,0,1,0
2022,Vermont,20–24,Male,2,7,0.2857142857142857
2022,Vermont,25–34,Female,0,1,0
2022,Vermont,25–34,Male,3,9,0.3333333333333333
2022,Vermont,35–44,Female,2,5,0.4
2022,Vermont,35–44,Male,3,7,0.42857142857142855
2022,Vermont,45-54,Female,0,1,0
2022,Vermont,45-54,Male,1,3,0.3333333333333333
2022,Vermont,55-64,Female,0,4,0
2022,Vermont,55-64,Male,6,10,0.6
2022,Vermont,65+,Female,0,9,0
2022,Vermont,65+,Male,3,12,0.25
2022,Virginia,0-14,Female,0,4,0
2022,Virginia,0-14,Male,0,6,0
2022,Virginia,15–19,Female,3,25,0.12
2022,Virginia,15–19,Male,3,38,0.07894736842105263
2022,Virginia,20–24,Female,2,16,0.125
2022,Virginia,20–24,Male,22,65,0.3384615384615385
2022,Virginia,25–34,Female,15,43,0.3488372093023256
2022,Virginia,25–34,Male,50,139,0.3597122302158273
2022,Virginia,35–44,Female,6,35,0.17142857142857143
2022,Virginia,35–44,Male,46,110,0.41818181818181815
2022,Virginia,45-54,Female,3,33,0.09090909090909091
2022,Virginia,45-54,Male,26,99,0.26262626262626265
2022,Virginia,55-64,Female,5,41,0.12195121951219512
2022,Virginia,55-64,Male,22,117,0.18803418803418803
2022,Virginia,65+,Female,1,73,0.0136986301369863
2022,Virginia,65+,Male,8,154,0.05194805194805195
2022,Washington,0-14,Female,1,9,0.1111111111111111
2022,Washington,0-14,Male,0,3,0
2022,Washington,15–19,Female,1,14,0.07142857142857142
2022,Washington,15–19,Male,2,22,0.09090909090909091
2022,Washington,20–24,Female,4,14,0.2857142857142857
2022,Washington,20–24,Male,22,67,0.3283582089552239
2022,Washington,25–34,Female,7,40,0.175
2022,Washington,25–34,Male,39,110,0.35454545454545455
2022,Washington,35–44,Female,3,28,0.10714285714285714
2022,Washington,35–44,Male,24,96,0.25
2022,Washington,45-54,Female,3,19,0.15789473684210525
2022,Washington,45-54,Male,16,79,0.20253164556962025
2022,Washington,55-64,Female,1,23,0.043478260869565216
2022,Washington,55-64,Male,19,83,0.2289156626506024
